name,href,address
Tribeca Bagels,https://www.delivery.com/cities/nyc/categories/restaurant/tribeca-bagels,374 Canal St (Between West Broadway & Wooster)
Georgio's Pizzeria,https://www.delivery.com/cities/nyc/categories/restaurant/georgios-pizzaria,20 Beaver St (Broad and Broadway)
Pizza Paradise,https://www.delivery.com/cities/nyc/categories/restaurant/paradise-pizza,12 W 18th St (Between 5th and 6th Ave.)
Mendy's Restaurant,https://www.delivery.com/cities/nyc/categories/restaurant/mendys-restaurant,61 E 34th St (Between Madison and Park)
Shanghai Asian Manor,https://www.delivery.com/cities/nyc/categories/restaurant/shanghai-asian-manor,21 Mott St (Between Pell and Worth Street)
Golden Crepes,https://www.delivery.com/cities/nyc/categories/restaurant/golden-crepes,262A W 15th St (Between 7th and 8th Ave)
Famous Original Ray's Pizza,https://www.delivery.com/cities/nyc/categories/restaurant/famous-original-rays-pizza-2nd-ave,1827 2nd Ave (Between 94th and 95th Street)
Highlands Cafe,https://www.delivery.com/cities/nyc/categories/restaurant/highlands-diner,1505 3rd Ave (85th St and 3rd Ave)
Wrap Star,https://www.delivery.com/cities/nyc/categories/restaurant/wrap-star-1st-ave,1315 1st Ave (between 70th and 71st)
Maru Maru Sushi,https://www.delivery.com/cities/nyc/categories/restaurant/maru-maru,609 2nd Ave (E. 34th st. and E. 33rd st.)
Nobi Sushi,https://www.delivery.com/cities/nyc/categories/restaurant/nobi-sushi,437 3rd Ave (Btw. 30 St. and 31 St.)
Curry-Ya,https://www.delivery.com/cities/nyc/categories/restaurant/curry-ya,214 E 10th St (Btw. 1st Ave. and 2nd Ave.)
Mamagyro,https://www.delivery.com/cities/nyc/categories/restaurant/mamagyro-broadway,820 Broadway (E 12th St)
A-Wah Hong Kong Cuisine,https://www.delivery.com/cities/nyc/categories/restaurant/a-wah-hong-kong-cuisine,5 Catherine St (Bowery)
Great Wall,https://www.delivery.com/cities/nyc/categories/restaurant/great-wall,800 W 181st St (Fort Washington Ave)
Hanbat Korean Restaurant,https://www.delivery.com/cities/nyc/categories/restaurant/hanbat-korean-restaurant,53 W 35th St (5th Ave & 6th Ave)
Riko Peruvian Cuisine,https://www.delivery.com/cities/nyc/categories/restaurant/riko-peruvian-cuisine,409 8th Ave (W 30th St W 31st St)
Broadway Pizza & Restaurant,https://www.delivery.com/cities/nyc/categories/restaurant/broadway-pizza-restaurant,2709 Broadway (Btw/ 103rd & 104th St.)
Mr. Biggs,https://www.delivery.com/cities/nyc/categories/restaurant/mr-biggs,596 10th Ave (43rd & 10th Ave.)
Raku - It's Japanese II,https://www.delivery.com/cities/nyc/categories/restaurant/raku-its-japanese-ii,57 W 76th St (Corner of Columbus Ave.)
China Chalet,https://www.delivery.com/cities/nyc/categories/restaurant/china-chalet,47 Broadway (Exchange Place and Morris Street)
Koodo Sushi,https://www.delivery.com/cities/nyc/categories/restaurant/koodo-sushi,55 Liberty St (Maiden Lane and Liberty)
Chola NY,https://www.delivery.com/cities/nyc/categories/restaurant/chola-ny,232 E 58th St (Between 2nd & 3rd Ave.)
Ah Chihuahua!,https://www.delivery.com/cities/nyc/categories/restaurant/ah-chihuahua-,330 E 53rd St (Between 1st & 2nd Ave.)
Lenz's,https://www.delivery.com/cities/nyc/categories/restaurant/lenzs,514 E 20th St (Between the River & 1st Avenue)
Cafe Bonjour,https://www.delivery.com/cities/nyc/categories/restaurant/cafe-bonjour-e-39th-st,20 E 39th St (Between 5th & Madison Ave)
C'est Bon Cafe,https://www.delivery.com/cities/nyc/categories/restaurant/cest-bon-cafe-e-57th-st,120 E 57th St (Park Ave. & Lexington)
Fujiyama,https://www.delivery.com/cities/nyc/categories/restaurant/fujiyama,1466 1st Ave (76th st & 77th st)
Nations Cafe,https://www.delivery.com/cities/nyc/categories/restaurant/nations-cafe,875 United Nations Plz (Corner of 49th Street)
La Piccola Cucina,https://www.delivery.com/cities/nyc/categories/restaurant/la-piccola-cucina,964 Amsterdam Ave (107th st & 108th st)
Mottsu Japanese Restaurant,https://www.delivery.com/cities/nyc/categories/restaurant/mottsu-japanese-restaurant,285 Mott St (Between Houston & Prince)
Shih Lee,https://www.delivery.com/cities/nyc/categories/restaurant/shih-lee,311 E 45th St (Between 1st Ave & 2nd Ave)
Garlic NY Pizza Bar,https://www.delivery.com/cities/nyc/categories/restaurant/garlic-ny-pizza-bar,629 2nd Ave (Between 34th and 35th St)
The Manchester Diner,https://www.delivery.com/cities/nyc/categories/restaurant/the-manchester-diner,2800 Broadway (W108th St and W 109th St)
Kitaro Sushi,https://www.delivery.com/cities/nyc/categories/restaurant/kitaro-sushi,510 Amsterdam Ave (84th & 85th St.)
Francesco Pizzeria,https://www.delivery.com/cities/nyc/categories/restaurant/francesco-pizzeria,186 Columbus Ave (Between 68th & 69th St)
Europan Bakery Cafe,https://www.delivery.com/cities/nyc/categories/restaurant/europan-bakery-cafe-broadway,2197 Broadway (78th Street)
Stromboli Pizza,https://www.delivery.com/cities/nyc/categories/restaurant/stromboli-pizza,83 Saint Marks Pl (Corner of 1st Ave. & St. Mark's)
Hamptons Market Place,https://www.delivery.com/cities/nyc/categories/restaurant/hamptons-market-place-1st-ave,217 1st Ave (13th Street)
Luu's Baguette,https://www.delivery.com/cities/nyc/categories/restaurant/luus-baguette,134 E 26th St (Lexington Ave & 3rd Ave)
Patsy's Pizzeria,https://www.delivery.com/cities/nyc/categories/restaurant/patsys-pizzeria,67 University Pl (10th & 11th St)
U Like Chinese Takeout,https://www.delivery.com/cities/nyc/categories/restaurant/u-like-chinese-restaurant,4926 BROADWAY (W 207th St)
Great Wall Chinese Restaurant,https://www.delivery.com/cities/nyc/categories/restaurant/great-wall-chinese-restaurant,384 Grand St (Suffolk & Norfolk Streets)
Bennie's Thai Cafe,https://www.delivery.com/cities/nyc/categories/restaurant/bennies-thai-cafe,88 Fulton St (88 FULTON ST)
Pizza Guys,https://www.delivery.com/cities/nyc/categories/restaurant/pizza-guys,3609 Broadway (W 149th St)
Saigon Cafe,https://www.delivery.com/cities/nyc/categories/restaurant/saigon-cafe,612 Amsterdam Ave (N Broadway W 89th St)
Minar Indian Restaurant,https://www.delivery.com/cities/nyc/categories/restaurant/minar-indian-restaurant,5 W 31st St (5th Ave.)
Khyber Pass,https://www.delivery.com/cities/nyc/categories/restaurant/khyber-pass,34 Saint Marks Pl (Btw/ 2nd & 3rd Ave.)
Famous Famiglia,https://www.delivery.com/cities/nyc/categories/restaurant/famous-famiglia-3,4007 Broadway (168th & 169th St.)
Sariku,https://www.delivery.com/cities/nyc/categories/restaurant/sariku,174 Lexington Ave (Between 30th & 31st St.)
Shanghai Pavilion Restaurant,https://www.delivery.com/cities/nyc/categories/restaurant/shanghai-pavilion-restaurant,1378 3rd Ave (78th St. and 79th St.)
Dafni Greek Taverna,https://www.delivery.com/cities/nyc/categories/restaurant/dafni-greek-taverna,325 W 42nd St (Between 8th & 9th Ave.)
Bhatti Indian Grill,https://www.delivery.com/cities/nyc/categories/restaurant/bhatti-indian-grill,100 Lexington Ave (Between 27th & 28th Street)
John's of 12th Street,https://www.delivery.com/cities/nyc/categories/restaurant/johns-of-12th-street,302 E 12th St (Between 1st and 2nd)
107 West,https://www.delivery.com/cities/nyc/categories/restaurant/107-west,2787 Broadway (107 ST)
Pita Grill,https://www.delivery.com/cities/nyc/categories/restaurant/pita-grill-flacoz-tacoz,1083 2nd Ave (East 57th St & East 58th St)
Justino's Pizzeria,https://www.delivery.com/cities/nyc/categories/restaurant/justinos-pizzeria-10th-ave,881 10th Ave (11th avenue and 9th avenue)
Chelsea Papaya,https://www.delivery.com/cities/nyc/categories/restaurant/chelsea-papaya,171 W 23RD ST (6th Ave & 7th Ave)
Famous Sichuan,https://www.delivery.com/cities/nyc/categories/restaurant/famous-sichuan,10 Pell St (Bowery)
Sabor a Mexico II,https://www.delivery.com/cities/nyc/categories/restaurant/sabor-a-mexico-ii,233 E 77th St (Between 3rd and 2nd Ave)
Gardenia Deli,https://www.delivery.com/cities/nyc/categories/restaurant/gardenia-deli,404 8th Ave (Between W 30th and W 31st St)
Spice Thai,https://www.delivery.com/cities/nyc/categories/restaurant/spice-thai-2nd-ave,104 2nd Ave (Between 6th and 7th Street)
International Wings Factory,https://www.delivery.com/cities/nyc/categories/restaurant/international-wings-factory,1762 1st Ave (Between E 92nd and E 91st St)
Asian Gourmet Vietnamese & Chinese,https://www.delivery.com/cities/nyc/categories/restaurant/asian-gourmet-vietnamese-chinese,1509 Lexington Ave (Between E 97th and E 98th St)
Ottomanelli NY Grill,https://www.delivery.com/cities/nyc/categories/restaurant/ottomanelli-ny-grill,1424 LEXINGTON AVE (Between E 93rd and E 94th St)
Pinkberry (32nd St),https://www.delivery.com/cities/nyc/categories/restaurant/pinkberry-w-32nd-st,7 W 32nd St (Between 5th Ave & Broadway)
Caravan of Dreams,https://www.delivery.com/cities/nyc/categories/restaurant/caravan-of-dreams,405 E 6th St (6TH ST)
Taqueria Diana,https://www.delivery.com/cities/nyc/categories/restaurant/taqueria-diana,129 2nd Ave (Between E 7th and St Marks Pl)
Grill Works,https://www.delivery.com/cities/nyc/categories/restaurant/grill-works,1974 2nd Ave (Between 101st and 102nd St)
Jimmy's House,https://www.delivery.com/cities/nyc/categories/restaurant/jimmys-house,162 E 25th St (Between Lexington & 3rd Ave)
McDonald's (#4019),https://www.delivery.com/cities/nyc/categories/restaurant/mcdonalds-4019-,556 Fashion Ave (Between W 39th St & W 40th St)
Tandoor Palace,https://www.delivery.com/cities/nyc/categories/restaurant/tandoor-palace,88 Fulton St (Between William & Gold)
Europan,https://www.delivery.com/cities/nyc/categories/restaurant/europan-e-86th-st,132 E 86th St (Lexington Ave)
City Sandwich,https://www.delivery.com/cities/nyc/categories/restaurant/city-sandwich,649 9th Ave (Between 45th and 46th Street)
Cafe R,https://www.delivery.com/cities/nyc/categories/restaurant/cafe-r,116 W 32nd St (6th and 7th Avenues)
Chili Thai Cusine,https://www.delivery.com/cities/nyc/categories/restaurant/chili-thai-cusine,712 9th Ave (43th & 49th Streets)
Percy's BBQ & Darts,https://www.delivery.com/cities/nyc/categories/restaurant/percys-tavern,210 AVENUE A (East 13th St. and East 14th St.)
Glaze Teriyaki Grill,https://www.delivery.com/cities/nyc/categories/restaurant/glaze-teriyaki-grill,638 Lexington Ave (East 54th St & East 55th St)
Bread Factory Cafe,https://www.delivery.com/cities/nyc/categories/restaurant/the-bread-factory,935 8th Ave (Between 55th and 56th Street)
Kobe Sushi Japanese Restaurant,https://www.delivery.com/cities/nyc/categories/restaurant/kobe-sushi-japanese-restaurant,1472 York Ave (East 79th street and East 78th street)
Black Shack,https://www.delivery.com/cities/nyc/categories/restaurant/black-shack,320 Lexington Ave (38th & 39th St.)
El Tapatio Mexican Restaurant,https://www.delivery.com/cities/nyc/categories/restaurant/el-tapatio-mexican-restaurant,209 E 116th St (Between 2nd and 3rd Ave)
Sushi Sushi,https://www.delivery.com/cities/nyc/categories/restaurant/sushi-sushi,54 Tiemann Pl (Claremont Ave and Broadway)
Hop Won Chinese Noodle Shop,https://www.delivery.com/cities/nyc/categories/restaurant/hop-won-chinese-noodle-shop,139 E 45th St (Between Lexington and 3rd Ave)
Caesar's Palace Pizza,https://www.delivery.com/cities/nyc/categories/restaurant/caesars-palace-pizza,493 Amsterdam Ave (83rd & 84th St)
Europan,https://www.delivery.com/cities/nyc/categories/restaurant/europan,2503 Broadway (93rd & 94th St.)
Nino's Positano,https://www.delivery.com/cities/nyc/categories/restaurant/ninos-positano,890 2nd Ave (47th Ave & 48th Ave)
Gourmet Unlimited,https://www.delivery.com/cities/nyc/categories/restaurant/gourmet-unlimited,593 10th Ave (Between W 43rd St & W 44th St)
Golden Forest,https://www.delivery.com/cities/nyc/categories/restaurant/golden-forest,353 Grand St (Between Essex and Ludlow St)
High Line Deli II,https://www.delivery.com/cities/nyc/categories/restaurant/high-line-deli-ii,83 Canal St (Eldridge St)
Gracie's on 2nd Diner,https://www.delivery.com/cities/nyc/categories/restaurant/gracies-on-2nd-diner,300 E 86th St (Between 1st and 2nd Ave)
Essex Taqueria,https://www.delivery.com/cities/nyc/categories/restaurant/essex-taqueria,123 Essex St (ESSEX ST)
Champignon,https://www.delivery.com/cities/nyc/categories/restaurant/champignon-7th-ave,200 7th Ave (Between 21st St & 22nd St)
Kos Sushi,https://www.delivery.com/cities/nyc/categories/restaurant/kos-sushi,208 3rd Ave (between 18th and 19th St.)
Troy Turkish Grill,https://www.delivery.com/cities/nyc/categories/restaurant/arslan-turkish-food,539 9th Ave (Between W39th St and W40th St)
Cuba Restaurante,https://www.delivery.com/cities/nyc/categories/restaurant/cuba-restaurante,222 Thompson St (West 3rd St and Bleeker St)
Bistro 61,https://www.delivery.com/cities/nyc/categories/restaurant/bistro-61,1113 1st Ave (NW Corner of 61st St. & 1st Ave.)
Papa John's Pizza,https://www.delivery.com/cities/nyc/categories/restaurant/papa-johns-pizza-2nd-ave,1732 2nd Ave (Corner of 90th & 2nd Ave.)
Church's Chicken,https://www.delivery.com/cities/nyc/categories/restaurant/churchs-chicken-8th-ave,705 8th Ave (Between 44th & 45th Street)
Bully's Catering,https://www.delivery.com/cities/nyc/categories/caterer/bullys-catering,759 Broadway (Between 8th and 9th Street)
Effy's Cafe,https://www.delivery.com/cities/nyc/categories/restaurant/effys-cafe,1638 3rd Ave (92nd Street)
Ayurveda Cafe,https://www.delivery.com/cities/nyc/categories/restaurant/ayurveda-cafe,706 Amsterdam Ave (Between 94th & 95th Street)
ABA Turkish Restaurant,https://www.delivery.com/cities/nyc/categories/restaurant/istanbul-cafe-w-57th-st,325 W 57th St (Between 8th and 9th avenue)
1 Chimi Sushi,https://www.delivery.com/cities/nyc/categories/restaurant/1-chimi-sushi,207 E 26th St (Between 2nd and 3rd Avenue)
Breeze Thai-French Kitchen,https://www.delivery.com/cities/nyc/categories/restaurant/breeze-thai-french-kitchen,661 9th Ave (Between 45th St & 46th St)
Match 65 Brasserie,https://www.delivery.com/cities/nyc/categories/restaurant/match-65-bistro,29 E 65th St (Madison & Park)
Shawarma Grill,https://www.delivery.com/cities/nyc/categories/restaurant/shawarma-grill,368 3rd Ave (bet.)
Dallas BBQ,https://www.delivery.com/cities/nyc/categories/restaurant/dallas-bbq-2nd-ave,132 2nd Ave (Between 9th St. and St. Mark's Place)
Papa John's Pizza,https://www.delivery.com/cities/nyc/categories/restaurant/papa-johns-pizza-grand-st,343 GRAND ST (Between Ludlow and Essex)
Abumi,https://www.delivery.com/cities/nyc/categories/restaurant/abumi,209 E 26th St (Between 2nd and 3rd Avenue)
Bettolona,https://www.delivery.com/cities/nyc/categories/restaurant/bettolona,3143 Broadway (Tiemann Place & La Salle Street)
Sura,https://www.delivery.com/cities/nyc/categories/restaurant/sura,2656 Broadway (W 101st St Amsterdam Ave)
Fusha Asian Cuisine,https://www.delivery.com/cities/nyc/categories/restaurant/fusha-asian-cuisine,1065 1st Ave (57 St. & 58 St.)
Sabor A Mexico Taqueria,https://www.delivery.com/cities/nyc/categories/restaurant/sabor-a-mexico-taqueria,160 1st Ave (E 10th St)
Columbia Deli & Grocer,https://www.delivery.com/cities/nyc/categories/restaurant/columbia-deli-grocer,945 Amsterdam Ave (Between W 107th and W 106th St)
Bagel Bob's on York,https://www.delivery.com/cities/nyc/categories/restaurant/bagel-bobs-on-york,1638 York Ave (Between E 86th and E 87th St)
Shaka Burrito,https://www.delivery.com/cities/nyc/categories/restaurant/shaka-burrito,210 E 23rd St (Between 2nd and 3rd Ave)
Hiro Sushi at Ollie's,https://www.delivery.com/cities/nyc/categories/restaurant/hiro-sushi-at-ollies,160 Freedom Pl (Between W 67th and W 68th St)
Gracie's Cafe,https://www.delivery.com/cities/nyc/categories/restaurant/gracies-cafe,1530 York Ave (81st Street)
Chelsea Pizza 23,https://www.delivery.com/cities/nyc/categories/restaurant/brick-oven-pizza-33-w-23rd-st,268 W 23rd St (7th & 8th Ave.)
Caridad Restaurant,https://www.delivery.com/cities/nyc/categories/restaurant/caridad-restaurant,3533 Broadway (145th Street)
Zafis Luncheonette,https://www.delivery.com/cities/nyc/categories/restaurant/zafis-luncheonette,500 Grand St (Abraham Place)
27 Shinjuku Sushi,https://www.delivery.com/cities/nyc/categories/restaurant/shinjuku-sushi,27 Park Pl (Church Street and Broadway)
Uncle Nick's Greek Cuisine,https://www.delivery.com/cities/nyc/categories/restaurant/uncle-nicks-greek-cuisine-8th-ave,382 8th Ave (Between 29th and 30th Street)
Lan Sheng Restaurant,https://www.delivery.com/cities/nyc/categories/restaurant/lan-sheng-restaurant,60 W 39th St (Between 5th and 6th Avenue)
Aoki Japanese,https://www.delivery.com/cities/nyc/categories/restaurant/aoki-japanese,234 W 48th St (Bet. Broadway and 8th Avenue)
Crif Dogs,https://www.delivery.com/cities/nyc/categories/restaurant/crif-dogs,113 Saint Marks Pl (Between 1st Avenue & Avenue A)
Three of Cups,https://www.delivery.com/cities/nyc/categories/restaurant/three-of-cups,83 1st Ave (Between E 5th and E 6th St.)
Zabb Elee,https://www.delivery.com/cities/nyc/categories/restaurant/zabb-elee,75 2nd Ave (4th St. & 5th St.)
Souvlaki GR,https://www.delivery.com/cities/nyc/categories/restaurant/souvlaki-gr,116 Stanton St (Ludlow & Essex)
Arata Sushi,https://www.delivery.com/cities/nyc/categories/restaurant/arata-sushi,1047 2nd Ave (Between 55th and 56th Street)
Kare Thai Bistro,https://www.delivery.com/cities/nyc/categories/restaurant/kare-thai-bistro,752 10th Ave (51st St and 52nd St)
